Time,Pos_x,Pos_y,Pos_z,Acc_x,Acc_y,Acc_z,AngVel,Velocity
7.16,3.53,0.08,0.00,-6.71,0.17,-9.84,-0.03,1.52
7.18,3.50,0.08,0.00,-6.01,0.13,-9.83,-0.03,1.64
7.20,3.46,0.08,0.00,-5.38,0.09,-9.87,0.08,1.75
7.22,3.42,0.07,0.00,-4.92,0.14,-9.79,0.03,1.85
7.24,3.38,0.07,0.00,-4.40,0.18,-9.89,-0.06,1.94
7.26,3.34,0.07,0.00,-3.98,0.11,-9.78,-0.04,2.02
7.28,3.30,0.07,0.00,-3.65,0.03,-9.84,-0.02,2.09
7.30,3.25,0.07,0.00,-3.23,0.02,-9.82,-0.04,2.16
7.32,3.21,0.07,0.00,-2.99,-0.02,-9.77,-0.04,2.21
7.34,3.16,0.07,0.00,-2.60,0.06,-9.83,-0.06,2.27
7.36,3.12,0.06,0.00,-2.43,-0.04,-9.78,0.01,2.31
7.38,3.07,0.06,0.00,-2.15,0.07,-9.78,-0.08,2.36
7.40,3.02,0.06,0.00,-1.84,0.00,-9.84,-0.06,2.40
7.42,2.97,0.06,0.00,-1.85,0.05,-9.86,0.00,2.43
7.44,2.92,0.06,0.00,-1.54,-0.06,-9.77,0.01,2.46
7.46,2.87,0.06,0.00,-1.49,-0.02,-9.76,0.02,2.49
7.48,2.82,0.06,0.00,-1.34,-0.04,-9.75,0.00,2.52
7.50,2.77,0.05,0.00,-1.13,-0.02,-9.81,-0.03,2.54
7.52,2.72,0.05,0.00,-0.98,-0.05,-9.82,-0.12,2.56
7.54,2.66,0.05,0.00,-0.94,-0.03,-9.80,0.01,2.58
7.56,2.61,0.05,0.00,-0.86,-0.08,-9.85,-0.06,2.60
7.58,2.56,0.05,0.00,-0.72,-0.08,-9.90,-0.01,2.61
7.60,2.51,0.05,0.00,-0.69,-0.12,-9.89,-0.01,2.63
7.62,2.45,0.05,0.00,-0.63,0.05,-9.80,-0.04,2.64
7.64,2.40,0.05,0.00,-0.54,-0.08,-9.79,0.02,2.65
7.66,2.35,0.04,0.00,-0.40,0.01,-9.84,-0.03,2.66
7.68,2.29,0.04,0.00,-0.48,0.00,-9.79,-0.13,2.67
7.70,2.24,0.04,0.00,-0.41,-0.09,-9.82,-0.06,2.68
7.72,2.19,0.04,0.00,-0.39,-0.07,-9.81,0.00,2.68
7.74,2.13,0.04,0.00,-0.35,0.00,-9.80,0.01,2.69
7.76,2.08,0.04,0.00,-0.23,-0.01,-9.79,0.06,2.70
7.78,2.02,0.04,0.00,-0.28,-0.04,-9.83,-0.05,2.70
7.80,1.97,0.04,0.00,-0.26,-0.01,-9.79,0.03,2.71
7.82,1.92,0.04,0.00,-0.21,-0.06,-9.79,0.00,2.71
7.84,1.86,0.04,0.00,-0.15,-0.06,-9.75,-0.04,2.72
7.86,1.81,0.03,0.00,-0.23,-0.06,-9.87,-0.01,2.72
7.88,1.75,0.03,0.00,-0.16,-0.04,-9.80,0.01,2.72
7.90,1.70,0.03,0.00,-0.22,-0.05,-9.81,0.03,2.72
7.92,1.64,0.03,0.00,-0.23,-0.10,-9.79,0.00,2.73
7.94,1.59,0.03,0.00,-0.07,-0.10,-9.89,0.09,2.73
7.96,1.53,0.03,0.00,-0.16,-0.11,-9.85,0.04,2.73
7.98,1.48,0.03,0.00,-0.14,-0.12,-9.79,-0.05,2.73
8.00,1.43,0.03,0.00,-0.05,-0.05,-9.89,0.02,2.74
8.02,1.37,0.03,0.00,-0.10,-0.03,-9.74,-0.03,2.74
8.04,1.32,0.03,0.00,-0.13,-0.04,-9.79,0.04,2.74
8.06,1.26,0.03,0.00,0.00,-0.03,-9.81,-0.02,2.74
8.08,1.21,0.03,0.00,-0.08,-0.07,-9.78,0.02,2.74
8.10,1.15,0.03,0.00,-0.06,-0.09,-9.85,-0.07,2.74
8.12,1.10,0.02,0.00,-0.11,-0.08,-9.85,0.05,2.74
8.14,1.04,0.02,0.00,-0.12,-0.05,-9.72,-0.03,2.74
8.16,0.99,0.02,0.00,0.05,-0.09,-9.80,0.06,2.74
8.18,0.93,0.02,0.00,-0.05,-0.03,-9.83,0.01,2.75
8.20,0.88,0.02,0.00,-0.09,-0.02,-9.84,-0.10,2.75
8.22,0.82,0.02,0.00,0.04,-0.01,-9.85,-0.02,2.75
8.24,0.77,0.02,0.00,0.00,-0.01,-9.94,-0.04,2.75
8.26,0.71,0.02,0.00,-0.09,-0.11,-9.77,0.04,2.75
8.28,0.66,0.02,0.00,-0.10,-0.03,-9.76,0.08,2.75
8.30,0.60,0.02,0.00,-0.08,-0.10,-9.75,0.01,2.75
8.32,0.55,0.02,0.00,-0.02,-0.17,-9.83,-1.20,2.75
8.34,0.49,0.02,0.00,0.00,-0.01,-9.70,-1.59,2.75
8.36,0.44,0.02,0.00,0.57,-4.13,-9.88,-1.75,2.74
8.38,0.38,0.03,0.00,0.57,-4.24,-9.88,-1.91,2.73
8.40,0.33,0.04,0.00,0.95,-4.70,-9.78,-1.89,2.72
8.42,0.28,0.04,0.00,1.08,-4.75,-9.83,-1.89,2.71
8.44,0.22,0.05,0.00,1.18,-4.91,-9.76,-1.93,2.70
8.46,0.17,0.07,0.00,1.35,-4.76,-9.82,-1.85,2.69
8.48,0.12,0.08,0.00,1.41,-4.69,-9.84,-1.91,2.68
8.50,0.07,0.10,0.00,1.66,-4.67,-9.83,-1.88,2.67
8.52,0.02,0.11,0.00,1.73,-4.66,-9.85,-1.88,2.67
8.54,-0.03,0.13,0.00,1.89,-4.63,-9.86,-1.88,2.66
8.56,-0.08,0.16,0.00,2.03,-4.56,-9.87,-1.83,2.66
8.58,-0.12,0.18,0.00,2.11,-4.41,-9.70,-1.79,2.65
8.60,-0.17,0.20,0.00,2.25,-4.44,-9.85,-1.96,2.65
8.62,-0.21,0.23,0.00,3.57,-3.61,-9.81,-1.81,2.62
8.64,-0.25,0.24,0.00,15.74,8.62,-9.87,-1.85,2.26
8.66,-0.27,0.26,0.00,14.78,8.05,-9.88,-1.18,1.92
8.68,-0.30,0.27,0.00,13.99,7.47,-9.86,-0.56,1.60
8.70,-0.32,0.28,0.00,13.11,7.27,-9.86,-0.16,1.31
8.72,-0.33,0.29,0.00,12.25,6.71,-9.91,-0.01,1.02
8.74,-0.34,0.29,0.00,11.65,6.16,-9.89,0.07,0.76
8.76,-0.34,0.30,0.00,10.91,5.84,-9.84,0.01,0.51
8.78,-0.34,0.30,0.00,10.39,5.51,-9.82,-0.01,0.28
8.80,-0.35,0.30,0.00,9.68,5.11,-9.69,0.04,0.06
8.82,-0.35,0.30,0.00,-10.28,-8.35,-9.77,-0.09,0.32
8.84,-0.34,0.30,0.00,12.99,9.61,-9.76,0.08,0.00
8.86,-0.34,0.29,0.00,11.00,8.32,-9.82,0.01,0.28
8.88,-0.32,0.28,0.00,9.68,7.41,-9.89,0.05,0.52
8.90,-0.31,0.27,0.00,9.29,7.17,-9.82,0.11,0.75
8.92,-0.29,0.26,0.00,8.53,6.58,-9.84,0.06,0.97
8.94,-0.27,0.24,0.00,7.92,6.07,-9.73,0.01,1.17
8.96,-0.25,0.22,0.00,7.25,5.61,-9.74,0.04,1.35
8.98,-0.22,0.20,0.00,6.73,5.12,-9.80,0.07,1.52
9.00,-0.19,0.18,0.00,6.27,4.64,-9.76,0.03,1.68
9.02,-0.16,0.16,0.00,5.74,4.30,-9.85,-0.02,1.82
9.04,-0.13,0.13,0.00,5.27,4.00,-9.83,0.07,1.95
9.06,-0.09,0.10,0.00,4.93,3.61,-9.84,-0.02,2.07
9.08,-0.05,0.08,0.00,4.51,3.37,-9.77,0.13,2.18
9.10,-0.02,0.05,0.00,4.18,2.98,-9.82,0.03,2.29
9.12,0.02,0.02,0.00,3.76,2.76,-9.88,-0.04,2.38
9.14,0.06,-0.01,0.00,3.53,2.59,-9.82,0.04,2.47
9.16,0.10,-0.04,0.00,3.29,2.40,-9.78,-0.02,2.55
9.18,0.15,-0.08,0.00,2.97,2.19,-9.85,0.00,2.62
9.20,0.19,-0.11,0.00,2.76,2.02,-9.70,0.01,2.69
9.22,0.24,-0.14,0.00,2.58,1.80,-9.94,0.12,2.75
9.24,0.28,-0.18,0.00,2.37,1.62,-9.78,-0.03,2.81
9.26,0.33,-0.21,0.00,2.23,1.47,-9.78,0.02,2.86
9.28,0.38,-0.25,0.00,1.82,1.41,-9.85,0.05,2.91
9.30,0.42,-0.28,0.00,1.92,1.22,-9.79,0.11,2.96
9.32,0.47,-0.32,0.00,1.64,1.27,-9.79,1.09,3.00
9.34,0.51,-0.35,0.00,-11.90,-9.05,-9.74,1.49,2.70
9.36,0.56,-0.38,0.00,4.27,-1.18,-9.82,1.66,2.76
9.38,0.61,-0.41,0.00,4.61,-2.80,-9.78,1.74,2.80
9.40,0.66,-0.44,0.00,4.50,-3.52,-9.79,1.72,2.84
9.42,0.71,-0.46,0.00,4.10,-3.90,-9.84,1.80,2.87
9.44,0.76,-0.49,0.00,3.79,-4.11,-9.83,1.79,2.90
9.46,0.82,-0.51,0.00,3.62,-4.52,-9.79,1.80,2.93
9.48,0.87,-0.53,0.00,3.36,-4.54,-9.78,1.03,2.95
9.50,0.92,-0.56,0.00,3.36,-6.29,-9.76,0.22,2.97
9.52,0.97,-0.57,0.00,-12.71,10.98,-9.78,-0.03,2.82
9.54,1.03,-0.59,0.00,1.41,-14.82,-9.80,-0.03,2.73
9.56,1.08,-0.61,0.00,1.78,3.25,-9.84,-0.01,2.79
9.58,1.13,-0.63,0.00,2.93,-0.05,-9.77,0.08,2.84
9.60,1.19,-0.65,0.00,2.05,1.56,-9.84,-0.14,2.89
9.62,1.24,-0.68,0.00,2.73,-0.63,-9.80,-0.01,2.94
9.64,1.30,-0.69,0.00,-0.45,4.88,-9.91,0.01,2.97
9.66,1.35,-0.71,0.00,-2.50,-17.12,-9.84,-0.01,2.81
9.68,1.40,-0.73,0.00,-7.30,11.38,-9.78,0.04,2.74
9.70,1.46,-0.75,0.00,3.53,-1.90,-9.78,-0.02,2.80
9.72,1.51,-0.77,0.00,2.12,1.89,-9.76,-0.01,2.85
9.74,1.56,-0.79,0.00,2.67,-0.36,-9.78,0.08,2.90
9.76,1.62,-0.81,0.00,1.36,2.56,-9.74,0.07,2.94
9.78,1.67,-0.83,0.00,2.86,-6.79,-9.69,0.04,2.95
9.80,1.72,-0.85,0.00,-12.95,11.35,-9.91,0.04,2.80
9.82,1.78,-0.87,0.00,2.66,-11.71,-9.78,0.04,2.76
9.84,1.83,-0.89,0.00,1.26,3.89,-9.87,-0.07,2.81
9.86,1.88,-0.91,0.00,3.06,-0.74,-9.83,0.04,2.86
9.88,1.94,-0.93,0.00,1.73,2.33,-9.84,0.03,2.91
9.90,1.99,-0.95,0.00,2.94,-2.75,-9.78,-0.02,2.95
9.92,2.05,-0.97,0.00,-5.94,9.51,-9.87,0.00,2.90
9.94,2.10,-0.99,0.00,-0.47,-15.91,-9.72,0.11,2.78
9.96,2.15,-1.01,0.00,-2.39,8.30,-9.88,0.02,2.79
9.98,2.21,-1.03,0.00,3.45,-2.91,-9.86,-0.03,2.84
10.00,2.26,-1.05,0.00,1.17,3.61,-9.85,0.02,2.88
10.02,2.31,-1.07,0.00,3.30,-3.53,-9.85,0.09,2.92
10.04,2.37,-1.09,0.00,-3.78,8.51,-9.74,0.04,2.91
10.06,2.42,-1.11,0.00,0.21,-14.61,-9.76,-0.01,2.81
10.08,2.47,-1.13,0.00,-4.23,9.55,-9.76,-0.03,2.80
10.10,2.53,-1.15,0.00,3.63,-4.60,-9.79,-0.01,2.83
10.12,2.58,-1.17,0.00,0.57,4.40,-9.70,-0.07,2.88
10.14,2.64,-1.19,0.00,3.33,-4.33,-9.87,-0.01,2.91
10.16,2.69,-1.21,0.00,-3.59,8.39,-9.80,0.06,2.90
10.18,2.74,-1.23,0.00,1.06,-13.30,-9.75,-0.03,2.83
10.20,2.80,-1.24,0.00,-4.29,9.59,-9.85,0.04,2.81
10.22,2.85,-1.26,0.00,3.52,-5.42,-9.74,0.00,2.84
10.24,2.90,-1.28,0.00,0.13,5.18,-9.81,0.00,2.87
10.26,2.96,-1.30,0.00,3.21,-5.44,-9.88,0.05,2.90
10.28,3.01,-1.32,0.00,-3.95,8.67,-9.81,-0.09,2.89
10.30,3.06,-1.34,0.00,1.50,-12.42,-9.82,-0.01,2.83
10.32,3.12,-1.36,0.00,-3.70,9.07,-9.76,-0.09,2.82
10.34,3.17,-1.38,0.00,3.51,-5.94,-9.79,0.10,2.84
10.36,3.23,-1.40,0.00,-0.59,5.89,-9.80,0.08,2.88
10.38,3.28,-1.42,0.00,3.22,-6.53,-9.89,0.07,2.89
10.40,3.34,-1.43,0.00,-4.32,9.20,-9.77,0.01,2.87
10.42,3.39,-1.46,0.00,2.01,-11.57,-9.81,0.05,2.83
10.44,3.44,-1.47,0.00,-3.15,8.62,-9.84,0.01,2.83
10.46,3.50,-1.49,0.00,3.38,-6.27,-9.86,0.04,2.85
10.48,3.55,-1.51,0.00,-0.98,6.56,-9.84,0.97,2.88
10.50,3.61,-1.53,0.00,2.96,-7.58,-9.82,1.54,2.88
10.52,3.66,-1.54,0.00,0.41,4.73,-9.86,1.60,2.92
10.54,3.72,-1.56,0.00,-1.56,-15.59,-9.82,1.73,2.80
10.56,3.77,-1.57,0.00,0.71,5.13,-9.78,1.77,2.84
10.58,3.83,-1.58,0.00,1.06,-11.05,-9.83,1.73,2.81
10.60,3.88,-1.58,0.00,2.73,-0.47,-9.86,1.67,2.86
10.62,3.94,-1.59,0.00,1.07,-9.28,-9.83,0.92,2.86
10.64,4.00,-1.59,0.00,2.61,-0.13,-9.85,0.07,2.91
10.66,4.06,-1.60,0.00,1.21,-7.45,-9.76,0.03,2.92
10.68,4.11,-1.61,0.00,-4.52,12.06,-9.77,0.04,2.85
10.70,4.17,-1.61,0.00,-1.41,-12.62,-9.87,0.02,2.80
10.72,4.22,-1.62,0.00,0.63,7.10,-9.78,0.06,2.82
10.74,4.28,-1.62,0.00,2.41,-4.53,-9.81,-0.03,2.86
10.76,4.34,-1.63,0.00,1.27,4.93,-9.83,-0.01,2.90
10.78,4.40,-1.64,0.00,1.12,-7.69,-9.76,0.01,2.90
10.80,4.45,-1.64,0.00,-3.84,11.61,-9.78,-0.03,2.85
10.82,4.51,-1.64,0.00,-0.83,-11.81,-9.78,0.02,2.81
10.84,4.57,-1.65,0.00,0.35,7.46,-9.80,0.01,2.83
10.86,4.62,-1.66,0.00,2.15,-5.31,-9.80,-0.01,2.86
10.88,4.68,-1.66,0.00,0.88,5.94,-9.82,0.05,2.89
10.90,4.74,-1.67,0.00,0.55,-8.72,-9.90,0.00,2.89
10.92,4.79,-1.67,0.00,-3.35,11.39,-9.82,-0.06,2.85
10.94,4.85,-1.67,0.00,-0.26,-10.92,-9.76,-0.02,2.82
10.96,4.91,-1.68,0.00,0.37,7.52,-9.75,-0.03,2.84
10.98,4.96,-1.69,0.00,2.00,-6.00,-9.91,-0.06,2.87
11.00,5.02,-1.69,0.00,0.42,6.81,-9.85,0.01,2.89
11.02,5.08,-1.69,0.00,0.21,-9.40,-9.82,0.02,2.88
11.04,5.13,-1.70,0.00,-2.82,11.09,-9.77,-0.02,2.84
11.06,5.19,-1.70,0.00,0.26,-9.95,-9.86,0.06,2.83
11.08,5.25,-1.71,0.00,0.43,7.39,-9.78,-0.03,2.85
11.10,5.31,-1.71,0.00,1.76,-6.51,-9.84,-0.02,2.87
11.12,5.36,-1.72,0.00,-0.07,7.47,-9.87,-0.01,2.88
11.14,5.42,-1.72,0.00,-0.09,-9.95,-9.74,-0.04,2.87
11.16,5.48,-1.73,0.00,-2.23,10.50,-9.82,0.01,2.84
11.18,5.53,-1.73,0.00,0.62,-9.40,-9.75,0.03,2.84
11.20,5.59,-1.74,0.00,0.17,7.35,-9.75,0.04,2.85
11.22,5.65,-1.74,0.00,1.51,-7.17,-9.83,0.09,2.87
11.24,5.70,-1.74,0.00,-0.44,8.12,-9.86,0.00,2.88
11.26,5.76,-1.75,0.00,-0.14,-9.98,-9.90,0.06,2.86
11.28,5.82,-1.75,0.00,-1.67,10.06,-9.83,0.06,2.84
11.30,5.87,-1.76,0.00,0.77,-8.92,-9.80,0.00,2.84
11.32,5.93,-1.76,0.00,0.20,7.40,-9.80,-0.02,2.86
11.34,5.99,-1.77,0.00,1.25,-7.67,-9.74,1.15,2.87
11.36,6.04,-1.77,0.00,-0.72,8.69,-9.88,1.46,2.87
11.38,6.10,-1.77,0.00,-2.68,-13.33,-9.84,1.64,2.80
11.40,6.16,-1.77,0.00,2.54,1.94,-9.74,1.71,2.85
11.42,6.22,-1.77,0.00,-0.77,-9.83,-9.81,1.74,2.84
11.44,6.27,-1.76,0.00,2.45,-0.73,-9.82,0.93,2.89
11.46,6.33,-1.75,0.00,-2.21,-9.79,-9.78,0.06,2.86
11.48,6.39,-1.75,0.00,2.05,5.29,-9.85,-0.05,2.89
11.50,6.44,-1.74,0.00,-1.29,-9.02,-9.76,0.02,2.88
11.52,6.50,-1.74,0.00,-0.94,11.45,-9.77,0.02,2.84
11.54,6.56,-1.73,0.00,-1.98,-10.26,-9.80,0.08,2.82
11.56,6.61,-1.72,0.00,1.72,7.31,-9.80,0.01,2.84
11.58,6.67,-1.72,0.00,0.61,-6.57,-9.82,0.06,2.87
11.60,6.73,-1.71,0.00,1.55,6.99,-9.78,0.04,2.89
11.62,6.78,-1.71,0.00,-1.76,-9.50,-9.93,0.09,2.87
11.64,6.84,-1.70,0.00,-0.52,10.94,-9.86,0.04,2.84
11.66,6.90,-1.70,0.00,-1.41,-9.69,-9.87,-0.07,2.83
11.68,6.95,-1.69,0.00,1.62,7.22,-9.71,0.08,2.85
11.70,7.01,-1.68,0.00,0.31,-7.07,-9.81,0.03,2.87
11.72,7.07,-1.68,0.00,1.31,7.76,-9.81,0.03,2.88
11.74,7.12,-1.67,0.00,-1.91,-9.72,-9.86,0.03,2.86
11.76,7.18,-1.66,0.00,0.02,10.48,-9.85,0.03,2.84
11.78,7.24,-1.66,0.00,-1.06,-9.04,-9.77,0.02,2.84
11.80,7.29,-1.65,0.00,1.63,7.39,-9.76,0.00,2.86
11.82,7.35,-1.65,0.00,-0.08,-7.57,-9.87,0.06,2.87
11.84,7.41,-1.64,0.00,1.01,8.41,-9.81,-0.03,2.87
11.86,7.46,-1.63,0.00,-1.99,-9.92,-9.75,-0.05,2.86
11.88,7.52,-1.63,0.00,0.51,9.84,-9.75,-0.03,2.84
11.90,7.58,-1.62,0.00,-0.86,-8.74,-9.71,-0.02,2.85
11.92,7.64,-1.61,0.00,1.52,7.51,-9.85,-0.01,2.86
11.94,7.69,-1.61,0.00,-0.36,-8.00,-9.83,-0.01,2.87
11.96,7.75,-1.60,0.00,0.84,9.00,-9.84,-0.92,2.87
11.98,7.80,-1.60,0.00,-1.99,-9.86,-9.83,-1.53,2.85
12.00,7.86,-1.59,0.00,-1.42,12.65,-9.90,-1.66,2.80
12.02,7.92,-1.59,0.00,2.63,-0.80,-9.83,-1.67,2.85
12.04,7.98,-1.59,0.00,0.12,9.19,-9.79,-0.97,2.85
12.06,8.03,-1.60,0.00,2.44,1.37,-9.83,-0.12,2.90
12.08,8.09,-1.60,0.00,1.13,5.67,-9.78,0.02,2.92
12.10,8.15,-1.60,0.00,-1.41,-10.66,-9.85,0.08,2.89
12.12,8.20,-1.60,0.00,-4.50,13.25,-9.77,0.05,2.81
12.14,8.26,-1.60,0.00,0.30,-9.32,-9.81,0.03,2.81
12.16,8.32,-1.60,0.00,1.79,5.02,-9.76,-0.07,2.84
12.18,8.38,-1.61,0.00,2.04,-4.45,-9.83,-0.03,2.88
12.20,8.43,-1.60,0.00,1.13,6.04,-9.95,0.12,2.91
12.22,8.49,-1.61,0.00,-1.31,-10.54,-9.87,0.00,2.88
12.24,8.55,-1.61,0.00,-3.26,12.44,-9.82,-0.05,2.82
12.26,8.60,-1.61,0.00,0.13,-9.32,-9.81,-0.02,2.82
12.28,8.66,-1.61,0.00,1.40,6.02,-9.78,-0.03,2.85
12.30,8.72,-1.61,0.00,1.79,-5.42,-9.78,0.06,2.88
12.32,8.78,-1.61,0.00,0.72,7.02,-9.89,0.00,2.90
12.34,8.83,-1.61,0.00,-1.27,-10.75,-9.86,0.04,2.87
12.36,8.89,-1.61,0.00,-2.33,11.68,-9.82,0.03,2.82
12.38,8.95,-1.62,0.00,0.20,-9.01,-9.81,0.05,2.83
12.40,9.00,-1.62,0.00,1.29,6.38,-9.80,0.02,2.85
12.42,9.06,-1.62,0.00,1.44,-6.25,-9.84,-0.03,2.88
12.44,9.12,-1.62,0.00,0.25,7.92,-9.83,-0.03,2.89
12.46,9.17,-1.62,0.00,-1.43,-10.77,-9.83,0.06,2.86
12.48,9.23,-1.62,0.00,-1.48,10.80,-9.87,0.02,2.83
12.50,9.29,-1.62,0.00,0.51,-8.58,-9.87,0.01,2.84
12.52,9.35,-1.62,0.00,1.06,6.58,-9.86,0.02,2.86
12.54,9.40,-1.62,0.00,1.02,-7.07,-9.80,-0.06,2.88
12.56,9.46,-1.62,0.00,-0.22,8.64,-9.84,0.04,2.88
12.58,9.52,-1.62,0.00,-1.28,-10.77,-9.77,0.02,2.85
12.60,9.57,-1.62,0.00,-0.90,10.07,-9.74,-0.11,2.83
12.62,9.63,-1.63,0.00,0.58,-8.27,-9.83,0.04,2.84
12.64,9.69,-1.62,0.00,0.98,7.06,-9.83,0.06,2.86
12.66,9.75,-1.63,0.00,0.74,-7.69,-9.76,-0.01,2.88
12.68,9.80,-1.63,0.00,-0.49,9.25,-9.80,0.04,2.87
12.70,9.86,-1.63,0.00,-0.98,-10.52,-9.84,0.03,2.85
12.72,9.92,-1.63,0.00,-0.40,9.46,-9.83,0.00,2.84
12.74,9.97,-1.63,0.00,0.50,-8.10,-9.86,0.00,2.85
12.76,10.03,-1.63,0.00,0.84,7.34,-9.83,0.06,2.87
12.78,10.09,-1.63,0.00,0.37,-8.33,-9.80,-0.01,2.87
12.80,10.15,-1.63,0.00,-0.66,9.48,-9.86,0.01,2.86
12.82,10.20,-1.63,0.00,-0.82,-10.04,-9.89,0.02,2.85
12.84,10.26,-1.63,0.00,-0.12,8.94,-9.76,0.02,2.84
12.86,10.32,-1.63,0.00,0.64,-8.10,-9.82,-0.02,2.86
12.88,10.37,-1.63,0.00,0.60,7.77,-9.83,0.02,2.87
12.90,10.43,-1.63,0.00,-0.03,-8.70,-9.79,0.01,2.87
12.92,10.49,-1.63,0.00,-0.58,9.62,-9.78,0.03,2.86
12.94,10.54,-1.63,0.00,-0.49,-9.84,-9.81,0.06,2.85
12.96,10.60,-1.63,0.00,0.03,8.73,-9.77,0.06,2.85
12.98,10.66,-1.63,0.00,0.55,-8.10,-9.76,0.02,2.86
13.00,10.72,-1.63,0.00,0.33,8.07,-9.89,-0.04,2.87
13.02,10.77,-1.63,0.00,-0.17,-9.08,-9.82,0.02,2.86
13.04,10.83,-1.63,0.00,-0.50,9.50,-9.77,0.02,2.85
13.06,10.89,-1.63,0.00,-0.20,-9.39,-9.86,0.01,2.85
13.08,10.94,-1.63,0.00,0.34,8.44,-9.82,0.05,2.85
13.10,11.00,-1.63,0.00,0.41,-8.25,-9.81,-0.03,2.86
13.12,11.06,-1.63,0.00,0.28,8.40,-9.84,-0.07,2.87
13.14,11.12,-1.63,0.00,-0.25,-9.33,-9.82,0.02,2.86
13.16,11.17,-1.63,0.00,-0.40,9.39,-9.78,-0.03,2.85
13.18,11.23,-1.63,0.00,-0.15,-9.20,-9.74,-0.03,2.85
13.20,11.29,-1.63,0.00,0.34,8.36,-9.81,-0.03,2.86
13.22,11.34,-1.63,0.00,0.25,-8.33,-9.77,0.01,2.86
13.24,11.40,-1.63,0.00,0.13,8.64,-9.76,0.06,2.86
13.26,11.46,-1.63,0.00,-0.32,-9.28,-9.75,0.00,2.86
13.28,11.51,-1.63,0.00,-1.71,9.17,-9.76,0.04,2.82
13.30,11.55,-1.63,0.00,-15.91,-0.51,-9.85,0.01,2.50
13.32,11.59,-1.63,0.00,-15.30,-0.40,-9.77,-0.05,2.20
13.34,11.62,-1.64,0.00,-14.83,-0.41,-9.75,-0.02,1.90
13.36,11.65,-1.64,0.00,-14.13,-0.42,-9.86,-0.05,1.62
13.38,11.67,-1.64,0.00,-13.55,-0.35,-9.84,0.06,1.35
13.40,11.69,-1.64,0.00,-13.02,-0.29,-9.82,-0.04,1.09
13.42,11.70,-1.64,0.00,-12.56,-0.34,-9.76,0.02,0.84
13.44,11.71,-1.64,0.00,-12.00,-0.33,-9.81,-0.03,0.60
13.46,11.71,-1.64,0.00,-11.61,-0.27,-9.80,0.01,0.37
13.48,11.71,-1.64,0.00,-10.99,-0.21,-9.87,-0.02,0.14
13.50,11.71,-1.64,0.00,-7.22,-0.13,-9.77,0.05,0.00
13.52,11.71,-1.64,0.00,0.02,-0.03,-9.84,-0.14,0.00
13.54,11.72,-1.64,0.00,0.03,-0.01,-9.74,-0.03,0.00
13.56,11.72,-1.64,0.00,13.43,-0.10,-9.82,0.05,0.27
13.58,11.71,-1.64,0.00,-13.44,0.10,-9.73,-0.04,0.00
13.60,11.70,-1.64,0.00,-13.50,0.12,-9.75,-0.01,0.27
13.62,11.69,-1.64,0.00,-12.19,0.10,-9.85,0.05,0.51
13.64,11.67,-1.64,0.00,-11.05,0.10,-9.79,-0.02,0.73
13.66,11.65,-1.64,0.00,-9.89,0.10,-9.94,-0.02,0.93
13.68,11.62,-1.64,0.00,-8.90,0.08,-9.82,0.11,1.11
13.70,11.59,-1.64,0.00,-8.05,-0.01,-9.70,0.09,1.27
13.72,11.56,-1.64,0.00,-7.33,0.08,-9.86,0.06,1.42
13.74,11.53,-1.64,0.00,-6.53,-0.03,-9.84,-0.02,1.55
13.76,11.49,-1.64,0.00,-5.90,0.06,-9.77,0.05,1.67
13.78,11.46,-1.64,0.00,-5.24,-0.05,-9.89,-0.03,1.77
13.80,11.42,-1.64,0.00,-4.86,-0.07,-9.83,0.03,1.87
13.82,11.38,-1.64,0.00,-4.34,-0.10,-9.76,0.00,1.95
13.84,11.33,-1.64,0.00,-3.91,-0.06,-9.72,-0.05,2.03
13.86,11.29,-1.64,0.00,-3.59,-0.02,-9.81,0.01,2.10
13.88,11.25,-1.64,0.00,-3.17,0.01,-9.83,0.04,2.17
13.90,11.20,-1.64,0.00,-2.90,-0.11,-9.75,-0.05,2.22
13.92,11.15,-1.64,0.00,-2.44,-0.04,-9.86,0.00,2.28
13.94,11.11,-1.64,0.00,-2.33,-0.05,-9.87,0.03,2.32
13.96,11.06,-1.64,0.00,-2.04,-0.06,-9.89,-0.09,2.36
13.98,11.01,-1.64,0.00,-1.94,-0.03,-9.79,0.00,2.40
14.00,10.96,-1.64,0.00,-1.75,-0.07,-9.90,-0.01,2.44
14.02,10.91,-1.64,0.00,-1.52,-0.06,-9.77,0.13,2.47
14.04,10.86,-1.64,0.00,-1.40,-0.05,-9.78,0.05,2.50
14.06,10.81,-1.64,0.00,-1.25,-0.17,-9.88,-0.19,2.52
14.08,10.76,-1.64,0.00,-1.08,-0.15,-9.96,-0.01,2.54
14.10,10.71,-1.64,0.00,-1.01,-0.11,-9.84,0.04,2.56
14.12,10.66,-1.64,0.00,-0.89,0.02,-9.80,-0.10,2.58
14.14,10.60,-1.64,0.00,-0.83,0.02,-9.82,-0.05,2.60
14.16,10.55,-1.64,0.00,-0.82,-0.07,-9.80,0.07,2.61
14.18,10.50,-1.64,0.00,-0.70,-0.10,-9.83,0.03,2.63
14.20,10.44,-1.64,0.00,-0.60,-0.11,-9.81,-0.04,2.64
14.22,10.39,-1.64,0.00,-0.60,0.03,-9.75,0.04,2.65
14.24,10.34,-1.64,0.00,-0.44,-0.05,-9.85,-0.04,2.66
